id,created_at,price,product_id,updated_at
15409,2019-07-01 12:02:54.105000,"897,13",8643,2019-07-01 12:02:54.105000
15410,2019-07-01 12:03:48.251000,"2.499,00",11066,2019-07-01 12:03:48.251000
15411,2019-07-01 12:04:22.344000,"219,90",11559,2019-07-01 12:04:22.344000
15412,2019-07-01 12:04:49.188000,"3.920,00",11286,2019-07-01 12:04:49.188000
15413,2019-07-01 12:04:58.326000,"2.384,10",12075,2019-07-01 12:04:58.326000
15414,2019-07-01 12:06:16.498000,"299,90",12077,2019-07-01 12:06:16.498000
15415,2019-07-01 12:06:51.507000,"1.061,91",13317,2019-07-01 12:06:51.507000
15416,2019-07-01 12:08:35.860000,"346,41",7830,2019-07-01 12:08:35.860000
15417,2019-07-01 12:08:58.479000,"1.169,91",12624,2019-07-01 12:08:58.479000
15418,2019-07-01 12:09:20.954000,"3.920,00",11286,2019-07-01 12:09:20.954000
15419,2019-07-01 12:10:27.788000,"683,91",17361,2019-07-01 12:10:27.788000
15420,2019-07-01 12:10:40.844000,"1.241,91",12708,2019-07-01 12:10:40.844000
15421,2019-07-01 12:10:53.277000,"2.564,10",12065,2019-07-01 12:10:53.277000
15422,2019-07-01 12:11:00.212000,"322,91",11887,2019-07-01 12:11:00.212000
15423,2019-07-01 12:11:36.906000,"48,90",18155,2019-07-01 12:11:36.906000
15424,2019-07-01 12:13:40.322000,"314,91",12044,2019-07-01 12:13:40.322000
15425,2019-07-01 12:13:50.672000,"2.899,90",13531,2019-07-01 12:13:50.672000
15426,2019-07-01 12:14:02.551000,"539,91",11067,2019-07-01 12:14:02.551000
15427,2019-07-01 12:14:02.952000,"1.979,10",12335,2019-07-01 12:14:02.952000
15428,2019-07-01 12:14:27.289000,"440,91",12109,2019-07-01 12:14:27.289000
15429,2019-07-01 12:15:34.958000,"2.699,10",12138,2019-07-01 12:15:34.958000
15430,2019-07-01 12:15:48.231000,"322,91",11887,2019-07-01 12:15:48.231000
15431,2019-07-01 12:17:08.674000,"409,00",7837,2019-07-01 12:17:08.674000
15432,2019-07-01 12:17:56.396000,"179,90",16920,2019-07-01 12:17:56.396000
15433,2019-07-01 12:18:17.362000,"493,91",8328,2019-07-01 12:18:17.362000
15434,2019-07-01 12:18:40.245000,"1.959,00",12390,2019-07-01 12:18:40.245000
15435,2019-07-01 12:18:53.969000,"6.159,00",12705,2019-07-01 12:18:53.969000
15436,2019-07-01 12:19:01.460000,"664,91",10123,2019-07-01 12:19:01.460000
15437,2019-07-01 12:19:07.930000,"809,91",12045,2019-07-01 12:19:07.930000
15438,2019-07-01 12:20:07.404000,"2.384,10",12075,2019-07-01 12:20:07.404000
15439,2019-07-01 12:20:18.497000,"159,99",9688,2019-07-01 12:20:18.497000
15440,2019-07-01 12:20:35.293000,"351,41",7979,2019-07-01 12:20:35.293000
15441,2019-07-01 12:21:07.716000,"636,41",11995,2019-07-01 12:21:07.716000
15442,2019-07-01 12:21:14.535000,"189,90",12968,2019-07-01 12:21:14.535000
15443,2019-07-01 12:21:18.032000,"129,99",18330,2019-07-01 12:21:18.032000
15444,2019-07-01 12:21:47.661000,"1.439,91",12339,2019-07-01 12:21:47.661000
15445,2019-07-01 12:22:20.659000,"655,26",12720,2019-07-01 12:22:20.659000
15446,2019-07-01 12:23:05.453000,"59,07",14162,2019-07-01 12:23:05.453000
15447,2019-07-01 12:24:37.704000,"917,29",9833,2019-07-01 12:24:37.704000
15448,2019-07-01 12:24:49.659000,"2.609,10",12040,2019-07-01 12:24:49.659000
15449,2019-07-01 12:25:40.837000,"2.609,10",12130,2019-07-01 12:25:40.837000
15450,2019-07-01 12:26:24.258000,"34,90",18427,2019-07-01 12:26:24.258000
15451,2019-07-01 12:27:33.170000,"399,99",16956,2019-07-01 12:27:33.170000
15452,2019-07-01 12:27:58.793000,"89,25",14846,2019-07-01 12:27:58.793000
15453,2019-07-01 12:29:08.760000,"93,01",11820,2019-07-01 12:29:08.760000
15454,2019-07-01 12:29:36.946000,"351,41",7979,2019-07-01 12:29:36.946000
15455,2019-07-01 12:30:18.509000,"89,25",14846,2019-07-01 12:30:18.509000
15456,2019-07-01 12:30:27.981000,"584,91",12081,2019-07-01 12:30:27.981000
15457,2019-07-01 12:30:35.972000,"2.629,00",6964,2019-07-01 12:30:35.972000
15458,2019-07-01 12:33:07.356000,"1.169,91",12624,2019-07-01 12:33:07.356000
15459,2019-07-01 12:33:40.589000,"1.169,10",12101,2019-07-01 12:33:40.589000
15460,2019-07-01 12:33:43.616000,"1.979,10",12335,2019-07-01 12:33:43.616000
15461,2019-07-01 12:35:36.429000,"1.430,91",12762,2019-07-01 12:35:36.429000
15462,2019-07-01 12:36:16.120000,"664,91",10123,2019-07-01 12:36:16.120000
15463,2019-07-01 12:36:45.116000,"539,91",11067,2019-07-01 12:36:45.116000
15464,2019-07-01 12:36:52.876000,"89,25",14846,2019-07-01 12:36:52.876000
15465,2019-07-01 12:37:07.307000,"1.205,10",13503,2019-07-01 12:37:07.307000
15466,2019-07-01 12:37:23.168000,"2.599,90",13365,2019-07-01 12:37:23.168000
15467,2019-07-01 12:37:43.987000,"219,90",11454,2019-07-01 12:37:43.987000
15468,2019-07-01 12:38:01.454000,"227,91",7959,2019-07-01 12:38:01.454000
15469,2019-07-01 12:38:06.889000,"1.349,90",12066,2019-07-01 12:38:06.889000
15470,2019-07-01 12:38:29.874000,"1.959,00",12390,2019-07-01 12:38:29.874000
15471,2019-07-01 12:38:40.099000,"3.104,10",12036,2019-07-01 12:38:40.099000
15472,2019-07-01 12:39:06.742000,"2.699,10",12138,2019-07-01 12:39:06.742000
15473,2019-07-01 12:40:20.373000,"944,91",12068,2019-07-01 12:40:20.373000
15474,2019-07-01 12:41:26.071000,"176,70",18499,2019-07-01 12:41:26.071000
15475,2019-07-01 12:41:47.541000,"917,29",9833,2019-07-01 12:41:47.541000
15476,2019-07-01 12:42:02.029000,"917,29",9833,2019-07-01 12:42:02.029000
15477,2019-07-01 12:42:07.769000,"314,91",12044,2019-07-01 12:42:07.770000
15478,2019-07-01 12:42:10.968000,"584,91",12081,2019-07-01 12:42:10.968000
15479,2019-07-01 12:42:14.115000,"2.499,00",11066,2019-07-01 12:42:14.115000
15480,2019-07-01 12:42:32.092000,"566,91",12071,2019-07-01 12:42:32.092000
15481,2019-07-01 12:42:35.664000,"1.349,91",11090,2019-07-01 12:42:35.664000
15482,2019-07-01 12:43:22.976000,"664,91",10227,2019-07-01 12:43:22.976000
15483,2019-07-01 12:45:15.216000,"2.469,91",9857,2019-07-01 12:45:15.216000
15484,2019-07-01 12:45:23.030000,"137,66",9683,2019-07-01 12:45:23.030000
15485,2019-07-01 12:45:35.349000,"89,90",17597,2019-07-01 12:45:35.349000
15486,2019-07-01 12:46:23.442000,"48,90",18247,2019-07-01 12:46:23.442000
15487,2019-07-01 12:46:26.565000,"629,90",10566,2019-07-01 12:46:26.565000
15488,2019-07-01 12:46:43.606000,"2.924,10",12373,2019-07-01 12:46:43.606000
15489,2019-07-01 12:47:25.127000,"2.599,90",13490,2019-07-01 12:47:25.127000
15490,2019-07-01 12:48:03.014000,"479,90",17293,2019-07-01 12:48:03.014000
15491,2019-07-01 12:49:37.585000,"566,91",12071,2019-07-01 12:49:37.585000
15492,2019-07-01 12:49:54.636000,"1.149,00",11337,2019-07-01 12:49:54.636000
15493,2019-07-01 12:50:02.420000,"2.543,00",18702,2019-07-01 12:50:02.420000
15494,2019-07-01 12:50:16.581000,"1.289,90",17235,2019-07-01 12:50:16.581000
15495,2019-07-01 12:50:36.344000,"629,90",10788,2019-07-01 12:50:36.344000
15496,2019-07-01 12:50:45.648000,"607,91",7983,2019-07-01 12:50:45.648000
15497,2019-07-01 12:51:04.371000,"399,99",16956,2019-07-01 12:51:04.371000
15498,2019-07-01 12:51:59.985000,"2.499,00",11066,2019-07-01 12:51:59.985000
15499,2019-07-01 12:52:02.145000,"4.599,00",13858,2019-07-01 12:52:02.145000
15500,2019-07-01 12:52:36.206000,"176,70",18499,2019-07-01 12:52:36.206000
15501,2019-07-01 12:53:35.392000,"48,90",18171,2019-07-01 12:53:35.392000
15502,2019-07-01 12:54:20.915000,"3.299,00",12744,2019-07-01 12:54:20.915000
15503,2019-07-01 12:55:05.796000,"314,91",12044,2019-07-01 12:55:05.812000
15504,2019-07-01 12:55:58.243000,"176,70",18499,2019-07-01 12:55:58.243000
15505,2019-07-01 12:56:10.408000,"2.641,90",13481,2019-07-01 12:56:10.408000
15506,2019-07-01 12:56:52.258000,"1.430,91",12762,2019-07-01 12:56:52.258000
15507,2019-07-01 12:57:06.349000,"2.641,90",13481,2019-07-01 12:57:06.349000
15508,2019-07-01 12:57:13.255000,"265,91",7991,2019-07-01 12:57:13.255000
15509,2019-07-01 12:57:29.473000,"417,05",11813,2019-07-01 12:57:29.473000
15510,2019-07-01 12:59:20.320000,"609,00",13462,2019-07-01 12:59:20.320000
15511,2019-07-01 13:00:30.127000,"48,90",18171,2019-07-01 13:00:30.127000
15512,2019-07-01 13:00:47.712000,"1.149,00",11337,2019-07-01 13:00:47.712000
15513,2019-07-01 13:01:39.154000,"1.169,10",12101,2019-07-01 13:01:39.154000
15514,2019-07-01 13:02:37.452000,"128,24",9856,2019-07-01 13:02:37.452000
15515,2019-07-01 13:02:43.112000,"517,66",7004,2019-07-01 13:02:43.112000
15516,2019-07-01 13:02:51.202000,"2.899,90",13076,2019-07-01 13:02:51.202000
15517,2019-07-01 13:03:41.952000,"2.474,10",12074,2019-07-01 13:03:41.952000
15518,2019-07-01 13:03:47.922000,"1.149,00",11337,2019-07-01 13:03:47.922000
15519,2019-07-01 13:03:56.125000,"265,41",13648,2019-07-01 13:03:56.125000
15520,2019-07-01 13:04:02.221000,"1.349,91",11107,2019-07-01 13:04:02.221000
15521,2019-07-01 13:04:25.465000,"530,91",10810,2019-07-01 13:04:25.465000
15522,2019-07-01 13:08:17.795000,"512,91",18026,2019-07-01 13:08:17.795000
15523,2019-07-01 13:11:02.879000,"4.099,00",7917,2019-07-01 13:11:02.879000
15524,2019-07-01 13:11:43.098000,"89,90",17597,2019-07-01 13:11:43.098000
15525,2019-07-01 13:12:07.104000,"629,90",10566,2019-07-01 13:12:07.104000
15526,2019-07-01 13:12:17.865000,"1.635,00",6969,2019-07-01 13:12:17.865000
15527,2019-07-01 13:13:10.537000,"149,30",9696,2019-07-01 13:13:10.537000
15528,2019-07-01 13:16:14.407000,"2.599,90",13365,2019-07-01 13:16:14.407000
15529,2019-07-01 13:16:24.240000,"566,91",12071,2019-07-01 13:16:24.240000
15530,2019-07-01 13:16:26.646000,"869,90",16983,2019-07-01 13:16:26.646000
15531,2019-07-01 13:17:12.736000,"869,90",16983,2019-07-01 13:17:12.736000
15532,2019-07-01 13:17:36.793000,"467,99",17286,2019-07-01 13:17:36.793000
15533,2019-07-01 13:20:13.018000,"189,90",11818,2019-07-01 13:20:13.018000
15534,2019-07-01 13:20:57.286000,"265,91",7943,2019-07-01 13:20:57.286000
15535,2019-07-01 13:21:34.871000,"1.349,91",11090,2019-07-01 13:21:34.871000
15536,2019-07-01 13:22:21.532000,"2.629,00",6957,2019-07-01 13:22:21.532000
15537,2019-07-01 13:22:45.704000,"512,91",18026,2019-07-01 13:22:45.704000
15538,2019-07-01 13:22:49.283000,"607,91",12988,2019-07-01 13:22:49.283000
15539,2019-07-01 13:24:19.778000,"2.499,00",10315,2019-07-01 13:24:19.778000
15540,2019-07-01 13:25:08.426000,"350,91",11089,2019-07-01 13:25:08.426000
15541,2019-07-01 13:25:19.523000,"399,90",11749,2019-07-01 13:25:19.523000
15542,2019-07-01 13:25:20.926000,"467,99",17321,2019-07-01 13:25:20.926000
15543,2019-07-01 13:26:40.724000,"1.214,91",12629,2019-07-01 13:26:40.724000
15544,2019-07-01 13:26:40.972000,"626,91",10236,2019-07-01 13:26:40.972000
15545,2019-07-01 13:28:47.417000,"2.899,90",18036,2019-07-01 13:28:47.417000
15546,2019-07-01 13:28:54.705000,"1.844,10",12054,2019-07-01 13:28:54.705000
15547,2019-07-01 13:30:25.688000,"26,20",8139,2019-07-01 13:30:25.688000
15548,2019-07-01 13:31:34.810000,"2.599,00",10287,2019-07-01 13:31:34.810000
15549,2019-07-01 13:32:59.470000,"1.844,10",12054,2019-07-01 13:32:59.470000
15550,2019-07-01 13:33:37.127000,"1.199,00",11026,2019-07-01 13:33:37.127000
15551,2019-07-01 13:35:34.390000,"2.474,10",12074,2019-07-01 13:35:34.390000
15552,2019-07-01 13:37:10.837000,"745,90",11340,2019-07-01 13:37:10.837000
15553,2019-07-01 13:40:49.427000,"494,91",16951,2019-07-01 13:40:49.427000
15554,2019-07-01 13:42:02.190000,"1.289,90",17235,2019-07-01 13:42:02.190000
15555,2019-07-01 13:43:33.454000,"273,49",9986,2019-07-01 13:43:33.454000
15556,2019-07-01 13:44:45.622000,"4.933,52",13713,2019-07-01 13:44:45.622000
15557,2019-07-01 13:45:08.300000,"3.904,31",13674,2019-07-01 13:45:08.300000
15558,2019-07-01 13:45:35.961000,"607,91",12988,2019-07-01 13:45:35.961000
15559,2019-07-01 13:46:13.464000,"2.279,91",9822,2019-07-01 13:46:13.464000
15560,2019-07-01 13:46:22.591000,"2.149,00",18504,2019-07-01 13:46:22.591000
15561,2019-07-01 13:47:09.438000,"265,91",7991,2019-07-01 13:47:09.438000
15562,2019-07-01 13:47:18.448000,"1.349,91",12131,2019-07-01 13:47:18.448000
15563,2019-07-01 13:47:53.023000,"2.149,00",18504,2019-07-01 13:47:53.023000
15564,2019-07-01 13:49:05.149000,"145,33",12968,2019-07-01 13:49:05.149000
15565,2019-07-01 13:49:28.105000,"652,66",12720,2019-07-01 13:49:28.105000
15566,2019-07-01 13:49:51.545000,"5.969,00",7125,2019-07-01 13:49:51.545000
15567,2019-07-01 13:50:00.304000,"629,90",10759,2019-07-01 13:50:00.304000
15568,2019-07-01 13:50:41.028000,"607,91",7983,2019-07-01 13:50:41.028000
15569,2019-07-01 13:52:13.005000,"356,84",18046,2019-07-01 13:52:13.005000
15570,2019-07-01 13:54:44.835000,"359,99",16956,2019-07-01 13:54:44.835000
15571,2019-07-01 13:54:46.156000,"1.196,91",12388,2019-07-01 13:54:46.156000
15572,2019-07-01 13:56:36.768000,"2.474,10",12074,2019-07-01 13:56:36.768000
15573,2019-07-01 13:56:37.570000,"284,91",7948,2019-07-01 13:56:37.570000
15574,2019-07-01 13:59:28.696000,"494,91",12105,2019-07-01 13:59:28.696000
15575,2019-07-01 14:01:00.723000,"379,91",7987,2019-07-01 14:01:00.723000
15576,2019-07-01 14:01:16.694000,"42,90",18123,2019-07-01 14:01:16.694000
15577,2019-07-01 14:01:43.828000,"626,91",10236,2019-07-01 14:01:43.828000
15578,2019-07-01 14:01:53.023000,"42,90",18189,2019-07-01 14:01:53.039000
15579,2019-07-01 14:03:49.365000,"356,84",18046,2019-07-01 14:03:49.365000
15580,2019-07-01 14:04:08.499000,"210,00",17639,2019-07-01 14:04:08.499000
15581,2019-07-01 14:04:34.802000,"52,00",15661,2019-07-01 14:04:34.802000
15582,2019-07-01 14:04:47.552000,"208,91",11454,2019-07-01 14:04:47.552000
15583,2019-07-01 14:06:18.985000,"42,90",18123,2019-07-01 14:06:18.985000
15584,2019-07-01 14:07:51.244000,"4.933,52",13713,2019-07-01 14:07:51.244000
15585,2019-07-01 14:09:15.852000,"626,91",10236,2019-07-01 14:09:15.852000
15586,2019-07-01 14:09:23.625000,"999,00",16964,2019-07-01 14:09:23.625000
15587,2019-07-01 14:10:31.487000,"4.099,00",7917,2019-07-01 14:10:31.487000
15588,2019-07-01 14:12:36.536000,"989,91",12080,2019-07-01 14:12:36.536000
15589,2019-07-01 14:12:50.120000,"1.559,00",10532,2019-07-01 14:12:50.120000
15590,2019-07-01 14:13:21.440000,"37,26",14023,2019-07-01 14:13:21.440000
15591,2019-07-01 14:15:48.357000,"214,90",11480,2019-07-01 14:15:48.357000
15592,2019-07-01 14:16:23.565000,"1.559,00",10532,2019-07-01 14:16:23.565000
15593,2019-07-01 14:16:48.550000,"265,91",7991,2019-07-01 14:16:48.550000
15594,2019-07-01 14:18:34.188000,"359,99",16956,2019-07-01 14:18:34.188000
15595,2019-07-01 14:19:28.046000,"494,91",12105,2019-07-01 14:19:28.046000
15596,2019-07-01 14:19:53.172000,"379,91",7987,2019-07-01 14:19:53.172000
15597,2019-07-01 14:20:24.991000,"4.933,52",13706,2019-07-01 14:20:24.991000
15598,2019-07-01 14:21:08.515000,"349,90",7984,2019-07-01 14:21:08.515000
15599,2019-07-01 14:24:33.986000,"569,91",9969,2019-07-01 14:24:33.986000
15600,2019-07-01 14:24:53.247000,"265,91",7991,2019-07-01 14:24:53.247000
15601,2019-07-01 14:27:20.490000,"2.149,00",18504,2019-07-01 14:27:20.490000
15602,2019-07-01 14:29:21.778000,"314,10",12072,2019-07-01 14:29:21.778000
15603,2019-07-01 14:29:29.652000,"359,90",17309,2019-07-01 14:29:29.652000
15604,2019-07-01 14:30:24.043000,"485,91",12136,2019-07-01 14:30:24.058000
15605,2019-07-01 14:31:27.038000,"1.199,00",10614,2019-07-01 14:31:27.038000
15606,2019-07-01 14:35:37.675000,"4.933,52",13706,2019-07-01 14:35:37.675000
15607,2019-07-01 14:36:59.211000,"119,90",11467,2019-07-01 14:36:59.211000
15608,2019-07-01 14:37:20.272000,"106,90",11466,2019-07-01 14:37:20.272000
15609,2019-07-01 14:37:50.854000,"2.279,91",9822,2019-07-01 14:37:50.854000
15610,2019-07-01 14:39:24.157000,"1.349,91",12131,2019-07-01 14:39:24.157000
15611,2019-07-01 14:40:06.127000,"1.559,00",10551,2019-07-01 14:40:06.127000
15612,2019-07-01 14:41:54.810000,"989,91",12080,2019-07-01 14:41:54.810000
15613,2019-07-01 14:44:48.100000,"2.149,00",18504,2019-07-01 14:44:48.100000
15614,2019-07-01 14:45:52.154000,"1.199,00",11026,2019-07-01 14:45:52.154000
15615,2019-07-01 14:46:23.714000,"27,20",15156,2019-07-01 14:46:23.714000
15616,2019-07-01 14:47:51.879000,"170,91",11818,2019-07-01 14:47:51.879000
15617,2019-07-01 14:48:17.337000,"679,77",12720,2019-07-01 14:48:17.337000
15618,2019-07-01 14:49:33.948000,"106,90",11482,2019-07-01 14:49:33.948000
15619,2019-07-01 14:50:37.182000,"238,90",12275,2019-07-01 14:50:37.182000
15620,2019-07-01 14:50:37.714000,"1.359,00",18893,2019-07-01 14:50:37.714000
15621,2019-07-01 14:52:36.449000,"379,91",11749,2019-07-01 14:52:36.449000
15622,2019-07-01 14:53:05.997000,"263,27",9964,2019-07-01 14:53:05.997000
15623,2019-07-01 14:55:01.499000,"2.251,41",18701,2019-07-01 14:55:01.499000
15624,2019-07-01 14:55:22.141000,"2.609,91",18036,2019-07-01 14:55:22.141000
15625,2019-07-01 14:55:34.232000,"1.484,91",7145,2019-07-01 14:55:34.232000
15626,2019-07-01 14:55:40.665000,"1.559,00",10532,2019-07-01 14:55:40.665000
15627,2019-07-01 14:57:38.759000,"278,01",7925,2019-07-01 14:57:38.759000
15628,2019-07-01 14:58:35.197000,"620,91",17258,2019-07-01 14:58:35.197000
15629,2019-07-01 15:00:01.421000,"269,91",12077,2019-07-01 15:00:01.421000
15630,2019-07-01 15:00:20.110000,"212,58",12220,2019-07-01 15:00:20.110000
15631,2019-07-01 15:00:32.764000,"82,90",11394,2019-07-01 15:00:32.764000
15632,2019-07-01 15:00:54.847000,"175,66",11433,2019-07-01 15:00:54.847000
15633,2019-07-01 15:02:01.585000,"119,90",11422,2019-07-01 15:02:01.585000
15634,2019-07-01 15:03:55.402000,"263,27",9964,2019-07-01 15:03:55.402000
15635,2019-07-01 15:04:50.491000,"1.349,91",11133,2019-07-01 15:04:50.491000
15636,2019-07-01 15:06:10.443000,"21,60",15894,2019-07-01 15:06:10.443000
15637,2019-07-01 15:08:28.116000,"89,90",11194,2019-07-01 15:08:28.116000
15638,2019-07-01 15:09:27.263000,"1.664,91",10312,2019-07-01 15:09:27.263000
15639,2019-07-01 15:09:56.916000,"1.754,91",7231,2019-07-01 15:09:56.916000
15640,2019-07-01 15:10:58.110000,"756,65",10146,2019-07-01 15:10:58.110000
15641,2019-07-01 15:11:51.652000,"204,57",12501,2019-07-01 15:11:51.652000
15642,2019-07-01 15:13:35.261000,"24,15",9501,2019-07-01 15:13:35.261000
15643,2019-07-01 15:14:14.165000,"21,60",15894,2019-07-01 15:14:14.165000
15644,2019-07-01 15:14:55.595000,"485,91",12136,2019-07-01 15:14:55.595000
15645,2019-07-01 15:16:32.440000,"679,77",12720,2019-07-01 15:16:32.440000
15646,2019-07-01 15:17:04.408000,"69,74",18959,2019-07-01 15:17:04.408000
15647,2019-07-01 15:18:45.627000,"24,15",9495,2019-07-01 15:18:45.627000
15648,2019-07-01 15:19:05.518000,"321,16",18046,2019-07-01 15:19:05.518000
15649,2019-07-01 15:20:06.343000,"664,91",12027,2019-07-01 15:20:06.343000
15650,2019-07-01 15:20:26.299000,"1.484,91",7145,2019-07-01 15:20:26.299000
15651,2019-07-01 15:20:38.786000,"106,90",11466,2019-07-01 15:20:38.786000
15652,2019-07-01 15:21:05.069000,"58,50",18231,2019-07-01 15:21:05.069000
15653,2019-07-01 15:21:20.917000,"949,97",8764,2019-07-01 15:21:20.917000
15654,2019-07-01 15:23:50.956000,"95,93",9796,2019-07-01 15:23:50.956000
15655,2019-07-01 15:25:24.670000,"1.664,91",10312,2019-07-01 15:25:24.670000
15656,2019-07-01 15:28:44.792000,"59,70",15703,2019-07-01 15:28:44.792000
15657,2019-07-01 15:30:51.531000,"189,91",9680,2019-07-01 15:30:51.531000
15658,2019-07-01 15:31:04.967000,"332,61",12943,2019-07-01 15:31:04.967000
15659,2019-07-01 15:31:48.092000,"212,58",12220,2019-07-01 15:31:48.092000
15660,2019-07-01 15:32:00.850000,"321,16",18046,2019-07-01 15:32:00.850000
15661,2019-07-01 15:32:01.930000,"813,80",11277,2019-07-01 15:32:01.930000
15662,2019-07-01 15:32:10.086000,"485,91",9685,2019-07-01 15:32:10.086000
15663,2019-07-01 15:32:35.676000,"269,90",17313,2019-07-01 15:32:35.676000
15664,2019-07-01 15:33:25.208000,"335,00",17290,2019-07-01 15:33:25.208000
15665,2019-07-01 15:33:34.310000,"1.090,00",12333,2019-07-01 15:33:34.310000
15666,2019-07-01 15:33:54.079000,"129,90",18323,2019-07-01 15:33:54.079000
15667,2019-07-01 15:33:56.261000,"26,37",18949,2019-07-01 15:33:56.261000
15668,2019-07-01 15:34:21.895000,"398,00",6999,2019-07-01 15:34:21.895000
15669,2019-07-01 15:34:34.799000,"328,41",12069,2019-07-01 15:34:34.799000
15670,2019-07-01 15:34:45.023000,"485,91",9685,2019-07-01 15:34:45.023000
15671,2019-07-01 15:35:44.504000,"1.664,91",10312,2019-07-01 15:35:44.504000
15672,2019-07-01 15:36:55.725000,"87,20",11837,2019-07-01 15:36:55.725000
15673,2019-07-01 15:37:53.772000,"629,90",10779,2019-07-01 15:37:53.772000
15674,2019-07-01 15:38:12.716000,"95,93",9789,2019-07-01 15:38:12.716000
15675,2019-07-01 15:38:13.780000,"731,41",9885,2019-07-01 15:38:13.780000
15676,2019-07-01 15:38:26.413000,"87,20",10708,2019-07-01 15:38:26.413000
15677,2019-07-01 15:39:13.712000,"95,93",9796,2019-07-01 15:39:13.712000
15678,2019-07-01 15:40:38.769000,"116,30",17906,2019-07-01 15:40:38.769000
15679,2019-07-01 15:41:00.912000,"106,90",11466,2019-07-01 15:41:00.912000
15680,2019-07-01 15:41:23.338000,"25,12",18955,2019-07-01 15:41:23.338000
15681,2019-07-01 15:42:10.908000,"204,16",11480,2019-07-01 15:42:10.908000
15682,2019-07-01 15:43:58.619000,"37,90",10247,2019-07-01 15:43:58.619000
15683,2019-07-01 15:44:32.607000,"217,35",18886,2019-07-01 15:44:32.607000
15684,2019-07-01 15:46:19.299000,"1.090,00",12333,2019-07-01 15:46:19.299000
15685,2019-07-01 15:47:28.301000,"149,90",12494,2019-07-01 15:47:28.301000
15686,2019-07-01 15:48:22.082000,"73,90",11484,2019-07-01 15:48:22.082000
